HATS_F12_YYYY,HATS_F12_MM,HATS_NH_F12,HATS_NH_F12_sd,HATS_SH_F12,HATS_SH_F12_sd,HATS_Global_F12,HATS_Global_F12_sd,HATS_alt_F12,HATS_alt_F12_sd,HATS_sum_F12,HATS_sum_F12_sd,HATS_brw_F12,HATS_brw_F12_sd,HATS_mhd_F12,HATS_mhd_F12_sd,HATS_thd_F12,HATS_thd_F12_sd,HATS_nwr_F12,HATS_nwr_F12_sd,HATS_kum_F12,HATS_kum_F12_sd,HATS_mlo_F12,HATS_mlo_F12_sd,HATS_smo_F12,HATS_smo_F12_sd,HATS_cgo_F12,HATS_cgo_F12_sd,HATS_psa_F12,HATS_psa_F12_sd,HATS_spo_F12,HATS_spo_F12_sd,HATS_F12_Programs
2014,11,517.635,0.358,516.315,0.559,516.975,0.664,516.957,0.310,517.880,0.562,517.125,0.414,517.639,0.460,517.423,0.294,517.334,0.284,517.731,0.213,518.079,0.360,516.152,0.455,516.085,0.532,517.107,0.780,517.125,0.782,000101
2014,12,517.619,0.337,516.075,0.664,516.847,0.744,517.185,0.203,517.779,0.389,516.893,0.502,518.238,0.415,517.648,0.119,517.096,0.398,517.275,0.205,517.752,0.349,515.737,0.503,516.068,0.171,516.848,1.203,516.909,1.349,000101
2015,1,517.497,0.304,515.713,0.771,516.605,0.829,516.709,0.169,517.857,0.766,516.941,0.527,517.813,0.217,517.868,0.204,516.824,0.348,516.998,0.130,517.966,0.318,515.512,0.492,515.848,0.187,515.652,0.848,516.229,2.059,000101
2015,2,517.067,0.280,515.298,0.629,516.182,0.688,516.007,0.294,517.487,0.598,517.300,0.523,516.405,0.137,517.647,0.229,516.552,0.321,517.136,0.203,517.740,0.293,515.531,0.350,515.163,0.242,514.960,0.667,515.043,1.704,000101
2015,3,516.874,0.377,515.084,0.664,515.979,0.764,516.679,0.181,516.576,0.612,517.340,0.450,516.746,0.395,517.301,0.303,516.244,0.514,517.173,0.212,516.876,0.331,515.472,0.437,515.088,0.218,514.073,0.672,514.272,1.758,000101
2015,4,516.839,0.480,514.943,0.503,515.891,0.695,517.401,0.242,516.688,0.382,517.554,0.291,517.207,0.874,516.853,0.222,516.354,0.319,516.643,0.178,516.768,0.268,514.846,0.596,515.337,0.252,514.113,0.151,514.800,0.841,000101
2015,5,516.301,0.460,514.320,0.455,515.310,0.647,516.281,0.206,517.173,0.906,516.727,0.436,516.787,0.516,516.343,0.220,515.890,0.272,515.589,0.373,516.417,0.592,514.204,0.438,514.512,0.489,513.611,0.296,514.891,0.536,000101
2015,6,515.721,0.653,513.573,0.764,514.647,1.006,515.406,0.776,515.500,1.270,515.714,1.533,515.540,0.689,515.351,0.163,515.596,0.546,516.060,0.478,516.093,0.537,513.494,0.602,513.753,0.312,512.493,0.651,514.408,1.905,000101
2015,7,515.175,0.808,513.354,0.595,514.264,1.004,515.074,0.233,514.270,3.451,514.818,0.520,515.215,0.392,514.489,0.254,515.036,0.376,515.950,0.584,515.302,0.492,513.207,0.801,513.646,0.224,511.923,0.398,514.457,0.565,000101
2015,8,514.735,0.602,513.211,0.504,513.973,0.785,514.020,0.269,514.257,0.583,514.575,0.817,514.445,0.297,514.702,0.316,514.785,0.308,514.981,0.571,515.046,1.066,513.104,0.482,513.248,0.322,512.207,0.297,514.633,1.044,000101
2015,9,514.491,0.309,513.311,0.595,513.901,0.671,513.477,0.210,514.692,0.608,514.267,0.546,514.312,0.210,514.979,0.328,514.825,0.271,513.906,0.305,514.737,0.271,513.136,0.622,513.486,0.235,513.098,0.338,513.717,1.250,000101
2015,10,514.792,0.316,513.102,0.704,513.947,0.772,513.963,0.187,514.135,0.694,514.247,0.351,514.380,0.161,515.069,0.351,515.116,0.308,515.007,0.304,514.951,0.323,512.918,0.448,513.238,0.525,513.087,0.580,513.486,1.699,000101
2015,11,514.756,0.355,512.832,0.584,513.794,0.683,514.297,0.242,514.779,0.644,514.303,0.390,514.954,0.375,514.479,0.314,514.710,0.326,514.973,0.310,514.693,0.337,512.596,0.489,512.826,0.615,513.315,0.965,513.480,0.279,000101
2015,12,514.650,0.354,512.573,0.455,513.611,0.576,513.894,0.453,514.647,0.929,514.972,0.437,514.846,0.249,515.141,0.408,514.232,0.253,514.350,0.254,514.638,0.319,512.361,0.558,512.400,0.343,513.241,0.450,513.526,0.214,000101
2016,1,514.322,0.388,512.747,0.432,513.535,0.580,513.529,0.129,514.045,0.611,514.949,0.686,514.235,0.298,514.802,0.527,514.172,0.277,513.979,0.217,514.498,0.425,512.511,0.560,512.888,0.261,512.933,0.375,513.152,0.265,000101
2016,2,514.077,0.311,512.706,0.432,513.391,0.533,513.157,0.200,513.492,0.470,514.510,0.848,513.724,0.237,514.352,0.380,513.945,0.262,514.190,0.105,514.409,0.238,512.974,0.558,512.359,0.261,512.851,0.450,512.567,0.144,000101
2016,3,513.874,0.348,512.368,0.548,513.121,0.649,513.693,0.195,513.708,0.773,514.158,0.493,513.709,0.282,513.534,0.382,513.593,0.422,514.032,0.110,514.414,0.309,512.865,0.703,511.778,0.209,512.678,0.338,511.877,0.729,000101
2016,4,513.820,0.453,511.945,0.486,512.883,0.664,514.251,0.244,513.674,0.481,514.279,0.183,513.965,0.110,513.743,0.320,513.400,1.025,513.722,0.247,514.028,0.194,512.654,0.571,511.097,0.261,512.243,0.352,511.413,0.743,000101
2016,5,513.431,0.366,511.852,0.368,512.642,0.519,514.174,0.251,512.996,0.999,513.762,0.240,513.801,0.205,513.417,0.253,512.820,0.413,513.372,0.354,513.480,0.356,512.521,0.332,511.179,0.353,511.747,0.332,511.279,0.565,000101
2016,6,512.836,0.267,511.620,0.453,512.228,0.526,513.208,0.204,511.778,0.549,513.035,0.256,512.978,0.305,513.262,0.124,512.464,0.270,512.577,0.136,513.014,0.310,512.082,0.442,511.362,0.430,511.057,0.660,510.971,0.305,000101
2016,7,512.406,0.430,511.157,0.403,511.781,0.590,512.380,0.260,511.023,0.579,512.316,0.273,512.601,0.383,512.794,0.176,511.935,0.807,512.326,0.289,512.621,0.294,511.403,0.497,511.217,0.279,510.168,0.180,510.788,0.462,000101
2016,8,511.831,0.332,511.010,0.316,511.421,0.458,511.322,0.180,511.085,0.324,511.693,0.231,512.046,0.295,511.710,0.141,511.598,0.598,511.875,0.286,512.040,0.248,511.278,0.416,511.085,0.187,509.978,0.246,510.531,0.184,000101
2016,9,511.576,0.453,510.687,0.320,511.131,0.555,510.538,0.225,511.221,0.525,511.335,0.249,511.719,0.609,511.171,0.268,511.296,0.552,511.773,0.434,511.978,0.269,510.906,0.397,510.704,0.225,509.875,0.055,510.429,0.370,000101
2016,10,511.294,0.603,510.142,0.381,510.718,0.713,510.040,0.228,511.077,2.002,511.133,0.354,511.187,0.738,510.892,0.401,511.366,0.326,511.249,0.297,511.940,0.301,510.287,0.510,510.056,0.211,510.081,0.249,509.841,0.239,000101
2016,11,510.854,0.320,509.779,0.411,510.316,0.520,510.800,0.295,511.005,0.640,511.134,0.843,510.499,0.240,510.386,0.231,510.841,0.219,511.093,0.291,511.362,0.240,510.049,0.519,509.477,0.263,509.909,0.422,509.488,0.225,000101
2016,12,510.514,0.411,509.745,0.475,510.129,0.628,511.000,0.279,510.928,1.512,511.378,0.492,510.157,0.360,509.993,0.182,510.595,0.337,510.529,0.159,510.979,0.247,510.191,0.675,509.341,0.117,509.298,0.301,509.592,0.242,000101
2017,1,510.495,0.408,509.300,0.526,509.897,0.666,510.607,0.217,510.538,0.612,510.895,0.464,510.616,0.442,510.428,0.328,510.011,0.613,510.372,0.143,510.802,0.331,509.887,0.654,508.663,0.392,508.847,0.467,509.343,0.279,000101
2017,2,510.140,0.424,509.092,0.364,509.616,0.558,510.061,0.106,509.961,1.195,510.149,0.871,510.180,0.387,510.478,0.138,509.327,0.342,510.151,0.336,510.509,0.291,509.579,0.445,508.575,0.212,508.678,0.210,509.131,0.486,000101
2017,3,509.888,0.305,508.720,0.536,509.304,0.617,510.437,0.239,509.829,0.264,509.864,0.219,509.677,0.355,509.900,0.229,509.223,0.486,510.280,0.161,510.260,0.231,509.194,0.493,508.178,0.640,508.011,0.221,509.220,0.545,000101
2017,4,509.659,0.297,508.377,0.602,509.018,0.671,509.854,0.338,509.810,0.141,509.802,0.250,509.546,0.173,509.943,0.213,509.043,0.551,509.884,0.249,509.763,0.255,509.097,0.811,507.649,0.341,507.195,0.410,508.897,0.284,000101
2017,5,509.044,0.355,507.956,0.501,508.500,0.614,509.331,0.331,508.987,0.479,509.252,0.289,508.959,0.438,509.417,0.450,508.504,0.365,509.191,0.132,509.080,0.268,508.620,0.607,507.325,0.403,507.116,0.350,508.022,0.392,000101
2017,6,508.769,0.392,507.920,0.481,508.344,0.621,508.946,0.226,507.939,0.714,508.981,0.322,508.511,0.244,509.092,0.466,508.239,0.524,509.253,0.308,508.892,0.361,508.203,0.623,507.682,0.273,507.662,0.262,507.722,0.490,000101
2017,7,508.641,0.511,507.733,0.314,508.187,0.600,508.668,0.345,507.634,0.386,508.664,0.287,508.200,0.383,508.497,0.399,508.579,1.076,509.305,0.201,508.909,0.245,507.750,0.367,507.653,0.209,507.869,0.360,507.813,0.316,000101
2017,8,508.381,0.621,507.728,0.465,508.054,0.776,508.078,0.118,507.680,0.149,508.115,0.208,508.026,0.115,508.272,0.341,508.288,0.395,509.067,0.279,508.546,1.326,507.522,0.639,507.996,0.167,507.299,0.382,508.150,0.282,000101
2017,9,508.132,0.492,507.548,0.408,507.840,0.639,507.684,0.194,507.695,0.284,507.636,0.294,508.137,0.430,507.867,0.123,507.795,0.310,508.637,0.172,508.357,0.959,507.345,0.503,507.805,0.286,506.738,0.258,508.404,0.415,000101
2017,10,507.971,0.363,507.456,0.504,507.714,0.622,507.157,0.265,507.639,0.430,507.860,0.369,508.068,0.245,507.514,0.183,507.605,0.226,508.468,0.238,508.193,0.662,507.388,0.522,507.409,0.500,507.159,0.573,508.267,0.327,000101
2017,11,507.809,0.317,507.307,0.321,507.558,0.451,507.429,0.189,507.830,0.090,507.941,0.254,507.975,0.520,507.295,0.224,507.848,0.214,507.837,0.155,507.959,0.281,507.213,0.360,507.126,0.162,507.711,0.520,508.012,0.292,000101
2017,12,507.766,0.215,506.980,0.466,507.373,0.513,507.622,0.232,507.855,0.298,507.730,0.351,507.747,0.237,507.340,0.238,507.959,0.162,507.840,0.166,507.907,0.179,506.828,0.617,506.849,0.123,507.378,0.561,507.781,0.303,000101
2018,1,507.588,0.262,506.874,0.297,507.231,0.396,507.310,0.349,507.570,0.168,506.979,0.265,507.137,0.375,507.627,0.231,507.839,0.184,507.961,0.260,507.719,0.148,506.746,0.372,507.137,0.184,506.303,0.177,507.089,0.332,000101
2018,2,507.400,0.199,507.061,0.397,507.231,0.444,506.895,0.157,506.788,0.238,506.503,0.353,506.951,0.214,507.452,0.136,507.447,0.193,508.187,0.155,507.485,0.214,507.087,0.490,507.470,0.305,505.942,0.170,506.580,0.369,000101
2018,3,507.407,0.320,506.778,0.419,507.092,0.527,507.344,0.253,507.157,0.608,506.873,0.330,507.307,0.226,507.330,0.179,506.941,0.318,507.859,0.263,507.699,0.450,507.115,0.559,506.688,0.227,505.887,0.260,506.441,0.312,000101
2018,4,507.304,0.357,506.119,0.440,506.711,0.567,507.721,0.223,507.559,0.431,507.311,0.529,507.375,0.193,507.121,0.157,506.461,0.299,507.777,0.267,507.478,0.612,506.539,0.613,505.613,0.078,505.982,0.215,506.143,0.419,000101
2018,5,506.778,0.327,505.604,0.398,506.191,0.515,507.505,0.121,506.309,0.170,506.923,0.329,506.565,0.357,507.119,0.268,506.229,0.181,507.337,0.500,506.655,0.224,505.739,0.427,505.539,0.340,505.248,0.402,505.573,0.449,000101
2018,6,506.033,0.324,505.435,0.442,505.734,0.548,506.304,0.124,504.239,0.295,505.999,0.344,505.760,0.540,506.426,0.227,505.740,0.230,506.627,0.202,506.066,0.169,505.527,0.538,505.507,0.180,504.846,0.491,505.345,0.551,000101
2018,7,505.281,0.260,505.114,0.292,505.197,0.390,504.868,0.193,503.764,0.259,505.232,0.258,505.040,0.250,505.231,0.290,505.025,0.260,505.483,0.270,506.003,0.240,505.187,0.292,505.062,0.088,504.627,0.308,505.467,0.601,000101
2018,8,504.762,0.221,504.926,0.358,504.844,0.421,503.934,0.239,504.096,0.118,504.252,0.268,504.521,0.245,504.360,0.166,504.559,0.280,504.983,0.131,505.672,0.248,504.832,0.457,504.939,0.147,505.022,0.267,505.223,0.447,000101
2018,9,504.443,0.205,504.590,0.399,504.517,0.449,503.893,0.116,503.393,0.201,503.540,0.199,504.146,0.249,504.167,0.103,504.547,0.252,504.615,0.232,505.267,0.129,504.477,0.511,504.727,0.165,504.498,0.277,504.711,0.506,000101
2018,10,504.524,0.207,504.341,0.308,504.433,0.371,504.275,0.207,503.308,0.335,503.577,0.167,503.989,0.181,504.505,0.192,504.470,0.153,505.062,0.202,505.221,0.257,504.159,0.265,504.532,0.295,504.384,0.225,504.458,0.533,000101
2018,11,504.660,0.249,504.034,0.311,504.347,0.399,504.071,0.075,503.780,0.450,503.958,0.309,504.111,0.256,504.720,0.235,504.693,0.135,505.115,0.305,505.228,0.190,503.885,0.374,504.011,0.135,504.476,0.408,504.374,0.330,000101
2018,12,504.346,0.272,503.675,0.404,504.010,0.487,503.652,0.109,504.255,0.346,503.922,0.327,503.501,0.293,504.060,0.152,504.337,0.281,505.084,0.343,505.098,0.201,503.606,0.543,503.617,0.227,504.023,0.302,503.855,0.182,000101
2019,1,503.750,0.412,503.288,0.478,503.519,0.631,503.347,0.346,503.680,0.248,503.132,0.310,503.191,0.390,503.347,0.231,503.813,0.357,504.144,0.401,504.531,0.612,503.311,0.666,503.403,0.183,502.935,0.325,503.113,0.235,000101
2019,2,503.447,0.288,502.917,0.502,503.182,0.579,503.521,0.106,503.390,0.364,502.796,0.292,502.840,0.337,503.241,0.100,503.444,0.286,503.625,0.360,504.362,0.231,502.971,0.466,503.178,0.577,502.248,0.540,502.386,0.275,000101
2019,3,503.399,0.260,502.214,0.392,502.807,0.471,503.416,0.139,503.379,0.620,502.936,0.241,503.155,0.267,503.266,0.099,503.545,0.214,503.166,0.149,504.040,0.336,502.562,0.468,502.197,0.140,501.026,0.137,501.862,0.698,000101
2019,4,503.126,0.282,501.520,0.420,502.323,0.506,503.434,0.205,503.238,0.328,502.863,0.285,503.247,0.280,502.921,0.096,502.508,0.427,503.031,0.141,503.745,0.334,502.014,0.414,501.422,0.107,499.941,0.235,501.171,0.971,000101
2019,5,502.688,0.489,501.134,0.373,501.911,0.615,503.219,0.376,502.308,0.143,502.360,0.266,503.141,0.850,502.530,0.164,502.091,0.433,502.558,0.177,502.961,0.378,501.505,0.339,501.109,0.197,499.971,0.612,500.674,0.621,000101
2019,6,502.106,0.287,500.972,0.465,501.539,0.547,502.369,0.166,500.955,0.145,501.884,0.295,502.380,0.195,502.137,0.121,501.818,0.592,502.167,0.150,502.178,0.229,501.192,0.433,501.017,0.197,500.143,0.280,500.616,1.079,000101
2019,7,501.252,0.268,500.774,0.347,501.013,0.439,500.759,0.192,500.297,0.231,500.962,0.185,501.185,0.100,501.273,0.107,501.104,0.581,501.565,0.096,501.444,0.246,500.861,0.419,500.892,0.202,499.996,0.338,500.729,0.407,000101
2019,8,500.500,0.205,500.629,0.261,500.564,0.332,499.598,0.212,499.479,0.192,499.978,0.171,499.986,0.091,500.242,0.284,500.208,0.293,501.021,0.141,501.495,0.209,500.713,0.315,500.770,0.163,499.976,0.163,500.381,0.345,000101
2019,9,500.101,0.223,500.328,0.284,500.215,0.362,499.596,0.134,499.046,0.206,499.500,0.210,499.513,0.067,499.415,0.139,500.104,0.329,500.686,0.193,501.223,0.321,500.308,0.343,500.648,0.096,499.499,0.164,500.097,0.480,000101
2019,10,499.997,0.226,500.089,0.294,500.043,0.371,499.494,0.183,498.991,0.175,499.299,0.192,499.707,0.152,499.216,0.156,500.154,0.376,500.428,0.091,500.858,0.296,500.028,0.395,500.593,0.177,498.768,0.025,499.880,0.220,000101
2019,11,499.701,0.226,499.700,0.418,499.700,0.475,499.206,0.255,499.391,0.147,498.999,0.333,499.467,0.244,499.068,0.188,499.867,0.187,499.972,0.115,500.375,0.310,499.684,0.604,500.080,0.102,498.902,0.173,499.191,0.187,000101
2019,12,499.552,0.215,499.173,0.303,499.363,0.371,498.848,0.183,499.215,0.104,498.922,0.141,499.273,0.230,499.391,0.103,499.684,0.325,499.811,0.155,499.950,0.234,499.418,0.409,499.185,0.160,498.800,0.215,498.355,0.159,000101
2020,1,499.325,0.181,498.526,0.330,498.925,0.376,498.875,0.193,498.993,0.395,498.968,0.205,499.099,0.223,499.541,0.134,499.368,0.112,499.451,0.160,499.469,0.135,499.055,0.436,498.142,0.194,498.125,0.135,497.856,0.287,000101
2020,2,499.003,0.163,498.011,0.323,498.507,0.361,498.870,0.099,498.624,0.092,498.934,0.182,498.648,0.046,499.213,0.105,499.121,0.288,499.035,0.147,499.261,0.181,498.720,0.396,497.366,0.167,497.405,0.223,497.668,0.441,000101
2020,3,498.678,0.167,497.530,0.319,498.104,0.360,499.139,0.510,498.517,0.290,498.922,0.107,498.474,0.170,498.807,0.101,498.764,0.123,498.464,0.136,498.914,0.176,498.296,0.267,496.785,0.215,497.001,0.225,497.207,0.711,000101
2020,4,498.605,0.165,497.215,0.251,497.910,0.300,499.226,0.130,498.643,0.062,498.717,0.134,498.757,0.210,498.638,0.111,498.515,0.156,498.448,0.098,498.526,0.214,498.021,0.265,496.479,0.156,496.363,0.270,497.010,0.400,000101
2020,5,498.450,0.170,496.831,0.275,497.640,0.324,499.101,0.267,498.740,0.138,498.571,0.225,498.860,0.095,498.310,0.148,498.066,0.252,498.220,0.180,498.435,0.148,497.615,0.313,496.123,0.071,495.927,0.012,496.675,0.560,000101
2020,6,498.068,0.165,496.557,0.309,497.313,0.350,498.734,0.094,498.024,0.282,498.087,0.242,498.519,0.088,497.852,0.089,497.428,0.252,498.055,0.130,498.147,0.181,497.073,0.347,496.100,0.062,496.059,0.152,496.321,0.627,000101
2020,7,497.485,0.183,496.414,0.302,496.949,0.353,498.024,0.146,496.989,0.148,497.528,0.169,497.397,0.120,497.554,0.114,497.026,0.261,497.671,0.148,497.774,0.251,496.829,0.268,496.078,0.188,496.072,0.158,496.043,0.679,000101
2020,8,496.963,0.182,496.612,0.254,496.788,0.312,497.551,0.300,496.314,0.156,496.969,0.283,496.530,0.239,496.884,0.153,496.893,0.167,497.275,0.106,497.405,0.150,497.049,0.339,496.273,0.120,496.216,0.188,496.204,0.199,000101
2020,9,496.911,0.196,496.573,0.212,496.742,0.289,496.666,0.206,496.032,0.086,496.782,0.223,497.130,0.255,496.565,0.191,496.752,0.211,496.979,0.101,497.213,0.185,496.963,0.249,496.272,0.127,496.191,0.217,496.231,0.258,000101
2020,10,496.553,0.312,496.111,0.624,496.332,0.698,495.923,0.347,495.954,0.180,496.190,0.270,496.995,0.422,496.313,0.155,496.175,0.455,496.772,0.160,496.543,0.233,496.315,0.892,495.952,0.084,495.923,0.165,495.932,0.506,000101
2020,11,495.906,0.290,495.597,0.206,495.751,0.356,495.545,0.284,495.860,0.140,495.606,0.178,495.798,0.497,495.982,0.132,495.517,0.298,496.183,0.116,496.129,0.158,495.570,0.252,495.571,0.121,495.693,0.074,495.726,0.292,000101
2020,12,495.513,0.421,495.187,0.592,495.350,0.726,495.927,0.184,495.586,0.092,495.239,0.214,495.213,0.219,495.472,0.150,495.375,0.980,495.772,0.214,495.786,0.197,495.207,0.867,494.988,0.094,495.437,0.237,495.580,0.118,000101
2021,1,495.525,0.156,495.028,0.243,495.276,0.289,495.545,0.220,495.493,0.209,495.135,0.140,495.519,0.085,495.217,0.149,495.437,0.168,495.706,0.090,495.767,0.236,495.344,0.331,494.555,0.085,495.047,0.255,495.264,0.076,000101
2021,2,495.533,0.210,494.904,0.341,495.218,0.401,495.419,0.224,495.136,0.226,495.416,0.319,495.608,0.213,495.334,0.217,495.467,0.183,495.714,0.098,495.594,0.261,495.404,0.472,494.549,0.101,494.419,0.307,494.349,0.167,000101
2021,3,495.326,0.324,494.555,0.341,494.941,0.470,495.124,0.248,494.619,0.492,495.420,0.995,495.449,0.179,495.464,0.163,495.088,0.258,495.387,0.138,495.340,0.389,495.029,0.474,494.320,0.081,494.002,0.315,493.751,0.161,000101
2021,4,494.731,0.318,493.823,0.349,494.277,0.472,494.985,0.172,494.124,0.323,494.996,0.595,494.824,0.175,495.032,0.147,494.407,0.201,494.794,0.168,494.615,0.570,494.395,0.479,493.305,0.205,493.509,0.106,493.357,0.153,000101
2021,5,494.019,0.212,493.240,0.226,493.630,0.310,494.385,0.175,493.889,0.103,494.336,0.293,494.178,0.175,494.093,0.126,493.387,0.271,494.126,0.084,494.087,0.318,493.849,0.306,492.579,0.086,493.006,0.088,493.050,0.238,000101
2021,6,493.451,0.170,493.039,0.177,493.245,0.245,493.650,0.134,492.999,0.180,493.718,0.146,493.755,0.128,493.386,0.091,493.070,0.295,493.466,0.132,493.432,0.165,493.626,0.216,492.500,0.113,492.555,0.178,492.754,0.165,000101
2021,7,492.724,0.308,493.053,0.605,492.889,0.679,492.621,0.225,492.102,0.115,492.830,0.168,492.611,0.190,492.646,0.112,492.997,0.178,492.734,0.138,492.819,0.632,493.625,0.835,492.539,0.159,492.562,0.135,492.759,0.655,000101
2021,8,492.168,0.168,492.741,0.279,492.455,0.325,491.922,0.119,491.320,0.107,492.000,0.205,491.785,0.175,492.045,0.135,492.846,0.167,492.287,0.127,492.327,0.216,493.158,0.386,492.265,0.136,492.670,0.035,492.598,0.191,000101
2021,9,491.830,0.164,492.331,0.304,492.080,0.345,491.521,0.157,491.079,0.108,491.474,0.375,491.501,0.170,491.502,0.100,492.224,0.256,492.129,0.096,492.164,0.043,492.342,0.440,492.206,0.091,492.673,0.118,492.385,0.083,000101
2021,10,491.756,0.301,491.987,0.291,491.871,0.419,491.751,0.109,491.217,0.262,491.403,0.555,491.458,0.065,491.393,0.095,491.840,0.333,492.088,0.176,492.222,0.522,491.859,0.309,492.114,0.320,492.148,0.208,491.954,0.103,000101
2021,11,491.887,0.168,491.794,0.238,491.841,0.291,491.839,0.250,491.323,0.268,491.624,0.310,491.511,0.230,491.611,0.093,491.988,0.154,492.237,0.061,492.342,0.114,491.783,0.262,491.975,0.080,491.287,0.389,491.701,0.298,000101
2021,12,492.000,0.152,491.454,0.209,491.727,0.258,491.476,0.183,491.305,0.140,491.720,0.114,491.876,0.185,491.865,0.055,492.063,0.104,492.192,0.226,492.284,0.097,491.488,0.246,491.469,0.106,491.100,0.170,491.600,0.314,000101
2022,1,491.730,0.177,491.362,0.276,491.546,0.328,491.302,0.087,491.369,0.350,491.586,0.136,491.671,0.198,491.646,0.179,491.767,0.109,491.804,0.093,491.915,0.210,491.446,0.240,491.324,0.355,491.158,0.205,491.313,0.127,000101
2022,2,491.539,0.201,491.110,0.229,491.324,0.304,491.649,0.093,491.462,0.163,491.412,0.156,491.635,0.260,491.416,0.134,491.555,0.201,491.539,0.167,491.539,0.215,491.412,0.227,490.835,0.220,490.824,0.269,490.993,0.223,000101
2022,3,491.398,0.251,490.799,0.249,491.098,0.354,491.608,0.115,491.277,0.330,491.263,0.173,491.632,0.243,491.308,0.093,491.573,0.478,491.289,0.084,491.176,0.186,491.299,0.291,490.321,0.213,490.222,0.230,490.807,0.163,000101
2022,4,491.071,0.175,490.266,0.307,490.669,0.353,491.093,0.141,490.797,0.372,491.099,0.181,491.367,0.215,491.248,0.077,491.036,0.182,490.734,0.116,490.966,0.151,490.827,0.370,489.607,0.238,489.907,0.197,490.428,0.300,000101
2022,5,490.372,0.188,490.030,0.380,490.201,0.424,490.793,0.127,490.392,0.253,490.698,0.170,490.584,0.200,490.771,0.144,489.757,0.221,490.068,0.139,490.465,0.208,490.636,0.517,489.359,0.236,489.886,0.110,489.793,0.180,000101
2022,6,489.786,0.200,489.897,0.229,489.841,0.304,490.377,0.168,489.576,0.235,490.024,0.248,489.696,0.104,490.051,0.118,489.220,0.312,489.949,0.192,489.915,0.217,490.432,0.303,489.404,0.078,489.596,0.265,489.502,0.137,000101
2022,7,489.227,0.218,489.811,0.299,489.519,0.370,489.632,0.166,488.488,0.175,489.214,0.236,489.041,0.162,489.280,0.144,489.042,0.312,489.527,0.173,489.394,0.279,490.397,0.396,489.459,0.148,488.924,0.267,489.258,0.194,000101
2022,8,488.795,0.266,489.498,0.290,489.146,0.394,488.739,0.050,487.551,0.212,488.480,0.215,488.730,0.420,488.687,0.164,488.893,0.285,488.930,0.159,489.093,0.165,489.961,0.372,489.216,0.177,488.580,0.225,489.298,0.245,000101
2022,9,488.495,0.168,489.151,0.217,488.823,0.274,488.257,0.019,487.143,0.105,488.193,0.131,488.490,0.235,488.439,0.071,488.429,0.160,488.505,0.150,488.969,0.171,489.459,0.265,488.787,0.120,489.048,0.226,489.152,0.227,000101
2022,10,488.271,0.177,488.814,0.299,488.542,0.348,487.974,0.168,487.291,0.173,488.024,0.171,488.026,0.212,488.350,0.142,488.245,0.109,488.270,0.080,488.830,0.255,489.101,0.213,488.632,0.121,488.296,0.445,488.667,0.682,000101
2022,11,488.000,0.204,488.485,0.319,488.242,0.379,487.939,0.086,487.629,0.324,488.020,0.213,487.813,0.108,488.340,0.198,487.855,0.353,488.013,0.151,488.144,0.152,488.930,0.316,488.318,0.102,487.270,0.113,488.249,0.737,000101
2022,12,487.659,0.269,488.232,0.292,487.946,0.397,488.068,0.088,487.710,0.330,487.795,0.174,487.197,0.234,487.921,0.111,487.605,0.497,487.998,0.090,nan,nan,488.315,0.164,488.050,0.215,488.544,0.731,488.189,0.208,000101
2023,1,487.376,0.588,487.686,0.206,487.531,0.623,488.050,0.157,488.035,0.186,487.763,0.192,486.663,0.770,487.657,0.186,487.472,0.943,487.685,0.087,nan,nan,487.753,0.257,487.669,0.115,487.800,0.075,487.309,0.279,000101
2023,2,487.384,0.448,487.371,0.195,487.378,0.489,488.208,0.131,487.429,0.356,487.543,0.149,486.742,0.428,488.017,0.131,487.457,0.849,487.504,0.154,nan,nan,487.427,0.247,487.383,0.100,487.075,0.177,nan,nan,000101
2023,3,487.442,0.758,486.987,0.531,487.214,0.925,488.255,0.208,486.415,0.028,487.553,0.253,487.311,0.469,487.988,0.172,487.163,1.646,487.510,0.129,nan,nan,487.209,0.700,486.703,0.130,nan,nan,nan,nan,000101
2023,4,486.744,0.377,486.190,0.163,486.467,0.411,486.990,0.138,nan,nan,487.265,0.208,486.864,0.593,486.743,0.064,486.377,0.241,486.750,0.302,nan,nan,486.608,0.203,485.657,0.089,nan,nan,nan,nan,000101
2023,5,485.519,0.235,485.494,0.306,485.506,0.386,486.162,0.148,nan,nan,486.537,0.276,484.910,0.340,485.980,0.160,485.688,0.176,485.487,0.147,nan,nan,485.544,0.344,485.430,0.249,nan,nan,nan,nan,000101
2023,6,484.985,0.234,485.535,0.324,485.260,0.399,486.370,0.265,nan,nan,485.521,0.606,484.875,0.219,484.803,0.189,484.970,0.204,485.032,0.131,nan,nan,485.925,0.366,485.037,0.259,nan,nan,nan,nan,000101
2023,7,484.204,0.156,nan,nan,nan,nan,nan,nan,nan,nan,484.112,0.158,nan,nan,484.253,0.102,483.995,0.194,484.355,0.158,nan,nan,485.250,0.280,nan,nan,nan,nan,nan,nan,000101
